,date_time,precip_accum_set_1,T_water_temp_set_1,volt_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
908,2018-08-10 11:00:00,426.72,10.78,12.3,,TRHC1,1912,-122.79333,40.72667
909,2018-08-10 11:15:00,426.72,10.78,,,TRHC1,1912,-122.79333,40.72667
910,2018-08-10 11:30:00,426.72,10.78,,,TRHC1,1912,-122.79333,40.72667
911,2018-08-10 11:45:00,426.72,10.78,,,TRHC1,1912,-122.79333,40.72667
912,2018-08-10 12:00:00,426.72,10.78,12.3,,TRHC1,1912,-122.79333,40.72667
913,2018-08-10 12:15:00,426.72,10.78,,,TRHC1,1912,-122.79333,40.72667
914,2018-08-10 12:30:00,426.72,10.72,,,TRHC1,1912,-122.79333,40.72667
915,2018-08-10 12:45:00,426.72,10.72,,,TRHC1,1912,-122.79333,40.72667
916,2018-08-10 13:00:00,426.72,10.72,12.3,,TRHC1,1912,-122.79333,40.72667
917,2018-08-10 13:15:00,426.72,10.72,,,TRHC1,1912,-122.79333,40.72667
918,2018-08-10 13:30:00,426.72,10.72,,,TRHC1,1912,-122.79333,40.72667
919,2018-08-10 13:45:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
920,2018-08-10 14:00:00,426.72,10.67,12.3,,TRHC1,1912,-122.79333,40.72667
921,2018-08-10 14:15:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
922,2018-08-10 14:30:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
923,2018-08-10 14:45:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
924,2018-08-10 15:00:00,426.72,10.67,12.3,,TRHC1,1912,-122.79333,40.72667
925,2018-08-10 15:15:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
926,2018-08-10 15:30:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
927,2018-08-10 15:45:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
928,2018-08-10 16:00:00,426.72,10.72,12.5,,TRHC1,1912,-122.79333,40.72667
929,2018-08-10 16:15:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
930,2018-08-10 16:30:00,426.72,10.72,,,TRHC1,1912,-122.79333,40.72667
931,2018-08-10 16:45:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
932,2018-08-10 17:00:00,426.72,10.72,13.5,0.0,TRHC1,1912,-122.79333,40.72667
933,2018-08-10 17:15:00,426.72,10.72,,,TRHC1,1912,-122.79333,40.72667
934,2018-08-10 17:30:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
935,2018-08-10 17:45:00,426.72,10.72,,,TRHC1,1912,-122.79333,40.72667
936,2018-08-10 18:00:00,426.72,10.72,13.5,,TRHC1,1912,-122.79333,40.72667
937,2018-08-10 18:15:00,426.72,10.78,,,TRHC1,1912,-122.79333,40.72667
938,2018-08-10 18:30:00,426.72,10.72,,,TRHC1,1912,-122.79333,40.72667
939,2018-08-10 18:45:00,426.72,10.72,,,TRHC1,1912,-122.79333,40.72667
940,2018-08-10 19:00:00,426.72,10.78,13.1,,TRHC1,1912,-122.79333,40.72667
941,2018-08-10 19:15:00,426.72,10.78,,,TRHC1,1912,-122.79333,40.72667
942,2018-08-10 19:30:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
943,2018-08-10 19:45:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
944,2018-08-10 20:00:00,426.72,10.83,12.8,,TRHC1,1912,-122.79333,40.72667
945,2018-08-10 20:15:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
946,2018-08-10 20:30:00,426.72,10.78,,,TRHC1,1912,-122.79333,40.72667
947,2018-08-10 20:45:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
948,2018-08-10 21:00:00,426.72,10.89,12.7,0.0,TRHC1,1912,-122.79333,40.72667
949,2018-08-10 21:15:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
950,2018-08-10 21:30:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
951,2018-08-10 21:45:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
952,2018-08-10 22:00:00,426.72,10.83,12.6,,TRHC1,1912,-122.79333,40.72667
953,2018-08-10 22:15:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
954,2018-08-10 22:30:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
955,2018-08-10 22:45:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
956,2018-08-10 23:00:00,426.72,10.83,12.6,,TRHC1,1912,-122.79333,40.72667
957,2018-08-10 23:15:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
958,2018-08-10 23:30:00,426.72,10.78,,,TRHC1,1912,-122.79333,40.72667
959,2018-08-10 23:45:00,426.72,10.78,,,TRHC1,1912,-122.79333,40.72667
960,2018-08-11 00:00:00,426.72,10.78,12.6,0.0,TRHC1,1912,-122.79333,40.72667
961,2018-08-11 00:15:00,426.72,10.78,,,TRHC1,1912,-122.79333,40.72667
962,2018-08-11 00:30:00,426.72,10.78,,,TRHC1,1912,-122.79333,40.72667
963,2018-08-11 00:45:00,426.72,10.72,,,TRHC1,1912,-122.79333,40.72667
964,2018-08-11 01:00:00,426.72,10.83,12.6,,TRHC1,1912,-122.79333,40.72667
965,2018-08-11 01:15:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
966,2018-08-11 01:30:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
967,2018-08-11 01:45:00,426.72,10.78,,,TRHC1,1912,-122.79333,40.72667
968,2018-08-11 02:00:00,426.72,10.72,12.6,,TRHC1,1912,-122.79333,40.72667
969,2018-08-11 02:15:00,426.72,10.72,,,TRHC1,1912,-122.79333,40.72667
970,2018-08-11 02:30:00,426.72,10.72,,,TRHC1,1912,-122.79333,40.72667
971,2018-08-11 02:45:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
972,2018-08-11 03:00:00,426.72,10.67,12.5,,TRHC1,1912,-122.79333,40.72667
973,2018-08-11 03:15:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
974,2018-08-11 03:30:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
975,2018-08-11 03:45:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
976,2018-08-11 04:00:00,426.72,10.56,12.4,,TRHC1,1912,-122.79333,40.72667
977,2018-08-11 04:15:00,426.72,10.56,,,TRHC1,1912,-122.79333,40.72667
978,2018-08-11 04:30:00,426.72,10.56,,,TRHC1,1912,-122.79333,40.72667
979,2018-08-11 04:45:00,426.72,10.56,,,TRHC1,1912,-122.79333,40.72667
980,2018-08-11 05:00:00,426.72,10.61,12.4,0.0,TRHC1,1912,-122.79333,40.72667
981,2018-08-11 05:15:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
982,2018-08-11 05:30:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
983,2018-08-11 05:45:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
984,2018-08-11 06:00:00,426.72,10.67,12.4,,TRHC1,1912,-122.79333,40.72667
985,2018-08-11 06:15:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
986,2018-08-11 06:30:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
987,2018-08-11 06:45:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
988,2018-08-11 07:00:00,426.72,10.67,12.4,,TRHC1,1912,-122.79333,40.72667
989,2018-08-11 07:15:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
990,2018-08-11 07:30:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
991,2018-08-11 07:45:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
992,2018-08-11 08:00:00,426.72,10.61,12.3,,TRHC1,1912,-122.79333,40.72667
993,2018-08-11 08:15:00,426.72,10.56,,,TRHC1,1912,-122.79333,40.72667
994,2018-08-11 08:30:00,426.72,10.56,,,TRHC1,1912,-122.79333,40.72667
995,2018-08-11 08:45:00,426.72,10.56,,,TRHC1,1912,-122.79333,40.72667
996,2018-08-11 09:00:00,426.72,10.56,12.3,0.0,TRHC1,1912,-122.79333,40.72667
997,2018-08-11 09:15:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
998,2018-08-11 09:30:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
999,2018-08-11 09:45:00,426.72,10.56,,,TRHC1,1912,-122.79333,40.72667
1000,2018-08-11 10:00:00,426.72,10.61,12.3,,TRHC1,1912,-122.79333,40.72667
1001,2018-08-11 10:15:00,426.72,10.56,,,TRHC1,1912,-122.79333,40.72667
1002,2018-08-11 10:30:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
1003,2018-08-11 10:45:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
1004,2018-08-11 11:00:00,426.72,10.61,12.3,,TRHC1,1912,-122.79333,40.72667
1005,2018-08-11 11:15:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
1006,2018-08-11 11:30:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
1007,2018-08-11 11:45:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
1008,2018-08-11 12:00:00,426.72,10.61,12.3,0.0,TRHC1,1912,-122.79333,40.72667
1009,2018-08-11 12:15:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
1010,2018-08-11 12:30:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
1011,2018-08-11 12:45:00,426.72,10.56,,,TRHC1,1912,-122.79333,40.72667
1012,2018-08-11 13:00:00,426.72,10.56,12.3,,TRHC1,1912,-122.79333,40.72667
1013,2018-08-11 13:15:00,426.72,10.56,,,TRHC1,1912,-122.79333,40.72667
1014,2018-08-11 13:30:00,426.72,10.56,,,TRHC1,1912,-122.79333,40.72667
1015,2018-08-11 13:45:00,426.72,10.56,,,TRHC1,1912,-122.79333,40.72667
1016,2018-08-11 14:00:00,426.72,10.56,12.3,,TRHC1,1912,-122.79333,40.72667
1017,2018-08-11 14:15:00,426.72,10.56,,,TRHC1,1912,-122.79333,40.72667
1018,2018-08-11 14:30:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
1019,2018-08-11 14:45:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
1020,2018-08-11 15:00:00,426.72,10.61,12.3,,TRHC1,1912,-122.79333,40.72667
1021,2018-08-11 15:15:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
1022,2018-08-11 15:30:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
1023,2018-08-11 15:45:00,426.72,10.61,,,TRHC1,1912,-122.79333,40.72667
1024,2018-08-11 16:00:00,426.72,10.67,12.4,,TRHC1,1912,-122.79333,40.72667
1025,2018-08-11 16:15:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
1026,2018-08-11 16:30:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
1027,2018-08-11 16:45:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
1028,2018-08-11 17:00:00,426.72,10.67,12.8,,TRHC1,1912,-122.79333,40.72667
1029,2018-08-11 17:15:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
1030,2018-08-11 17:30:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
1031,2018-08-11 17:45:00,426.72,10.67,,,TRHC1,1912,-122.79333,40.72667
1032,2018-08-11 18:00:00,426.72,10.72,13.4,,TRHC1,1912,-122.79333,40.72667
1033,2018-08-11 18:15:00,426.72,10.72,,,TRHC1,1912,-122.79333,40.72667
1034,2018-08-11 18:30:00,426.72,10.72,,,TRHC1,1912,-122.79333,40.72667
1035,2018-08-11 18:45:00,426.72,10.72,,,TRHC1,1912,-122.79333,40.72667
1036,2018-08-11 19:00:00,426.72,10.78,13.3,,TRHC1,1912,-122.79333,40.72667
1037,2018-08-11 19:15:00,426.72,10.78,,,TRHC1,1912,-122.79333,40.72667
1038,2018-08-11 19:30:00,426.72,10.78,,,TRHC1,1912,-122.79333,40.72667
1039,2018-08-11 19:45:00,426.72,10.78,,,TRHC1,1912,-122.79333,40.72667
1040,2018-08-11 20:00:00,426.72,10.83,12.8,,TRHC1,1912,-122.79333,40.72667
1041,2018-08-11 20:15:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
1042,2018-08-11 20:30:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
1043,2018-08-11 20:45:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
1044,2018-08-11 21:00:00,426.72,10.83,12.8,,TRHC1,1912,-122.79333,40.72667
1045,2018-08-11 21:15:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
1046,2018-08-11 21:30:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
1047,2018-08-11 21:45:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
1048,2018-08-11 22:00:00,426.72,10.78,12.7,,TRHC1,1912,-122.79333,40.72667
1049,2018-08-11 22:15:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
1050,2018-08-11 22:30:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
1051,2018-08-11 22:45:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
1052,2018-08-11 23:00:00,426.72,10.83,12.6,,TRHC1,1912,-122.79333,40.72667
1053,2018-08-11 23:15:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
1054,2018-08-11 23:30:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
1055,2018-08-11 23:45:00,426.72,10.94,,,TRHC1,1912,-122.79333,40.72667
1056,2018-08-12 00:00:00,426.72,10.94,12.6,,TRHC1,1912,-122.79333,40.72667
1057,2018-08-12 00:15:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
1058,2018-08-12 00:30:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
1059,2018-08-12 00:45:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
1060,2018-08-12 01:00:00,426.72,10.89,12.5,,TRHC1,1912,-122.79333,40.72667
1061,2018-08-12 01:15:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
1062,2018-08-12 01:30:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
1063,2018-08-12 01:45:00,426.72,10.78,,,TRHC1,1912,-122.79333,40.72667
1064,2018-08-12 02:00:00,426.72,10.83,12.5,,TRHC1,1912,-122.79333,40.72667
1065,2018-08-12 02:15:00,426.72,10.78,,,TRHC1,1912,-122.79333,40.72667
1066,2018-08-12 02:30:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
1067,2018-08-12 02:45:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
1068,2018-08-12 03:00:00,426.72,10.83,12.5,,TRHC1,1912,-122.79333,40.72667
1069,2018-08-12 03:15:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
1070,2018-08-12 03:30:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
1071,2018-08-12 03:45:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
1072,2018-08-12 04:00:00,426.72,10.83,12.4,,TRHC1,1912,-122.79333,40.72667
1073,2018-08-12 04:15:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
1074,2018-08-12 04:30:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
1075,2018-08-12 04:45:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
1076,2018-08-12 05:00:00,426.72,10.89,12.4,,TRHC1,1912,-122.79333,40.72667
1077,2018-08-12 05:15:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
1078,2018-08-12 05:30:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
1079,2018-08-12 05:45:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
1080,2018-08-12 06:00:00,426.72,10.89,12.4,,TRHC1,1912,-122.79333,40.72667
1081,2018-08-12 06:15:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
1082,2018-08-12 06:30:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
1083,2018-08-12 06:45:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
1084,2018-08-12 07:00:00,426.72,10.89,12.4,,TRHC1,1912,-122.79333,40.72667
1085,2018-08-12 07:15:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
1086,2018-08-12 07:30:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
1087,2018-08-12 07:45:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
1088,2018-08-12 08:00:00,426.72,10.89,12.3,,TRHC1,1912,-122.79333,40.72667
1089,2018-08-12 08:15:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
1090,2018-08-12 08:30:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
1091,2018-08-12 08:45:00,426.72,10.94,,,TRHC1,1912,-122.79333,40.72667
1092,2018-08-12 09:00:00,426.72,10.94,12.3,,TRHC1,1912,-122.79333,40.72667
1093,2018-08-12 09:15:00,426.72,10.94,,,TRHC1,1912,-122.79333,40.72667
1094,2018-08-12 09:30:00,426.72,10.94,,,TRHC1,1912,-122.79333,40.72667
1095,2018-08-12 09:45:00,426.72,10.94,,,TRHC1,1912,-122.79333,40.72667
1096,2018-08-12 10:00:00,426.72,10.94,12.3,,TRHC1,1912,-122.79333,40.72667
1097,2018-08-12 10:15:00,426.72,10.94,,,TRHC1,1912,-122.79333,40.72667
1098,2018-08-12 10:30:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
1099,2018-08-12 10:45:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
1100,2018-08-12 11:00:00,426.72,10.89,12.3,,TRHC1,1912,-122.79333,40.72667
1101,2018-08-12 11:15:00,426.72,10.94,,,TRHC1,1912,-122.79333,40.72667
1102,2018-08-12 11:30:00,426.72,10.94,,,TRHC1,1912,-122.79333,40.72667
1103,2018-08-12 11:45:00,426.72,10.94,,,TRHC1,1912,-122.79333,40.72667
1104,2018-08-12 12:00:00,426.72,11.0,12.3,,TRHC1,1912,-122.79333,40.72667
1105,2018-08-12 12:15:00,426.72,11.0,,,TRHC1,1912,-122.79333,40.72667
1106,2018-08-12 12:30:00,426.72,11.06,,,TRHC1,1912,-122.79333,40.72667
1107,2018-08-12 12:45:00,426.72,11.06,,,TRHC1,1912,-122.79333,40.72667
1108,2018-08-12 13:00:00,426.72,11.06,12.3,0.0,TRHC1,1912,-122.79333,40.72667
1109,2018-08-12 13:15:00,426.72,11.06,,,TRHC1,1912,-122.79333,40.72667
1110,2018-08-12 13:30:00,426.72,11.06,,,TRHC1,1912,-122.79333,40.72667
1111,2018-08-12 13:45:00,426.72,11.06,,,TRHC1,1912,-122.79333,40.72667
1112,2018-08-12 14:00:00,426.72,11.06,12.2,,TRHC1,1912,-122.79333,40.72667
1113,2018-08-12 14:15:00,426.72,11.11,,,TRHC1,1912,-122.79333,40.72667
1114,2018-08-12 14:30:00,426.72,11.11,,,TRHC1,1912,-122.79333,40.72667
1115,2018-08-12 14:45:00,426.72,11.17,,,TRHC1,1912,-122.79333,40.72667
1116,2018-08-12 15:00:00,426.72,11.22,12.3,,TRHC1,1912,-122.79333,40.72667
1117,2018-08-12 15:15:00,426.72,11.22,,,TRHC1,1912,-122.79333,40.72667
1118,2018-08-12 15:30:00,426.72,11.22,,,TRHC1,1912,-122.79333,40.72667
1119,2018-08-12 15:45:00,426.72,11.22,,,TRHC1,1912,-122.79333,40.72667
1120,2018-08-12 16:00:00,426.72,11.22,12.5,,TRHC1,1912,-122.79333,40.72667
1121,2018-08-12 16:15:00,426.72,11.22,,,TRHC1,1912,-122.79333,40.72667
1122,2018-08-12 16:30:00,426.72,11.22,,,TRHC1,1912,-122.79333,40.72667
1123,2018-08-12 16:45:00,426.72,11.17,,,TRHC1,1912,-122.79333,40.72667
1124,2018-08-12 17:00:00,426.72,11.17,13.1,,TRHC1,1912,-122.79333,40.72667
1125,2018-08-12 17:15:00,426.72,11.17,,,TRHC1,1912,-122.79333,40.72667
1126,2018-08-12 17:30:00,426.72,11.22,,,TRHC1,1912,-122.79333,40.72667
1127,2018-08-12 17:45:00,426.72,11.22,,,TRHC1,1912,-122.79333,40.72667
1128,2018-08-12 18:00:00,426.72,11.22,13.5,,TRHC1,1912,-122.79333,40.72667
1129,2018-08-12 18:15:00,426.72,11.28,,,TRHC1,1912,-122.79333,40.72667
1130,2018-08-12 18:30:00,426.72,11.22,,,TRHC1,1912,-122.79333,40.72667
1131,2018-08-12 18:45:00,426.72,11.28,,,TRHC1,1912,-122.79333,40.72667
1132,2018-08-12 19:00:00,426.72,11.28,13.4,,TRHC1,1912,-122.79333,40.72667
1133,2018-08-12 19:15:00,426.72,11.28,,,TRHC1,1912,-122.79333,40.72667
1134,2018-08-12 19:30:00,426.72,11.28,,,TRHC1,1912,-122.79333,40.72667
1135,2018-08-12 19:45:00,426.72,11.28,,,TRHC1,1912,-122.79333,40.72667
1136,2018-08-12 20:00:00,426.72,11.33,12.9,,TRHC1,1912,-122.79333,40.72667
1137,2018-08-12 20:15:00,426.72,11.33,,,TRHC1,1912,-122.79333,40.72667
1138,2018-08-12 20:30:00,426.72,11.33,,,TRHC1,1912,-122.79333,40.72667
1139,2018-08-12 20:45:00,426.72,11.33,,,TRHC1,1912,-122.79333,40.72667
1140,2018-08-12 21:00:00,426.72,11.33,12.8,,TRHC1,1912,-122.79333,40.72667
1141,2018-08-12 21:15:00,426.72,11.39,,,TRHC1,1912,-122.79333,40.72667
1142,2018-08-12 21:30:00,426.72,11.39,,,TRHC1,1912,-122.79333,40.72667
1143,2018-08-12 21:45:00,426.72,11.39,,,TRHC1,1912,-122.79333,40.72667
1144,2018-08-12 22:00:00,426.72,11.39,12.7,,TRHC1,1912,-122.79333,40.72667
1145,2018-08-12 22:15:00,426.72,11.39,,,TRHC1,1912,-122.79333,40.72667
1146,2018-08-12 22:30:00,426.72,11.44,,,TRHC1,1912,-122.79333,40.72667
1147,2018-08-12 22:45:00,426.72,11.44,,,TRHC1,1912,-122.79333,40.72667
1148,2018-08-12 23:00:00,426.72,11.44,12.7,,TRHC1,1912,-122.79333,40.72667
1149,2018-08-12 23:15:00,426.72,11.44,,,TRHC1,1912,-122.79333,40.72667
1150,2018-08-12 23:30:00,426.72,11.44,,,TRHC1,1912,-122.79333,40.72667
1151,2018-08-12 23:45:00,426.72,11.44,,,TRHC1,1912,-122.79333,40.72667
1152,2018-08-13 00:00:00,426.72,11.44,12.6,,TRHC1,1912,-122.79333,40.72667
1153,2018-08-13 00:15:00,426.72,11.44,,,TRHC1,1912,-122.79333,40.72667
1154,2018-08-13 00:30:00,426.72,11.39,,,TRHC1,1912,-122.79333,40.72667
1155,2018-08-13 00:45:00,426.72,11.39,,,TRHC1,1912,-122.79333,40.72667
1156,2018-08-13 01:00:00,426.72,11.39,12.7,,TRHC1,1912,-122.79333,40.72667
1157,2018-08-13 01:15:00,426.72,11.39,,,TRHC1,1912,-122.79333,40.72667
1158,2018-08-13 01:30:00,426.72,11.39,,,TRHC1,1912,-122.79333,40.72667
1159,2018-08-13 01:45:00,426.72,11.33,,,TRHC1,1912,-122.79333,40.72667
1160,2018-08-13 02:00:00,426.72,11.33,12.7,,TRHC1,1912,-122.79333,40.72667
1161,2018-08-13 02:15:00,426.72,11.33,,,TRHC1,1912,-122.79333,40.72667
1162,2018-08-13 02:30:00,426.72,11.33,,,TRHC1,1912,-122.79333,40.72667
1163,2018-08-13 02:45:00,426.72,11.39,,,TRHC1,1912,-122.79333,40.72667
1164,2018-08-13 03:00:00,426.72,11.39,12.7,,TRHC1,1912,-122.79333,40.72667
1165,2018-08-13 03:15:00,426.72,11.44,,,TRHC1,1912,-122.79333,40.72667
1166,2018-08-13 03:30:00,426.72,11.44,,,TRHC1,1912,-122.79333,40.72667
1167,2018-08-13 03:45:00,426.72,11.44,,,TRHC1,1912,-122.79333,40.72667
1168,2018-08-13 04:00:00,426.72,11.44,12.5,,TRHC1,1912,-122.79333,40.72667
1169,2018-08-13 04:15:00,426.72,11.44,,,TRHC1,1912,-122.79333,40.72667
1170,2018-08-13 04:30:00,426.72,11.44,,,TRHC1,1912,-122.79333,40.72667
1171,2018-08-13 04:45:00,426.72,11.44,,,TRHC1,1912,-122.79333,40.72667
1172,2018-08-13 05:00:00,426.72,11.44,12.4,,TRHC1,1912,-122.79333,40.72667
1173,2018-08-13 05:15:00,426.72,11.5,,,TRHC1,1912,-122.79333,40.72667
1174,2018-08-13 05:30:00,426.72,11.5,,,TRHC1,1912,-122.79333,40.72667
1175,2018-08-13 05:45:00,426.72,11.5,,,TRHC1,1912,-122.79333,40.72667
1176,2018-08-13 06:00:00,426.72,11.5,12.4,,TRHC1,1912,-122.79333,40.72667
1177,2018-08-13 06:15:00,426.72,11.5,,,TRHC1,1912,-122.79333,40.72667
1178,2018-08-13 06:30:00,426.72,11.44,,,TRHC1,1912,-122.79333,40.72667
1179,2018-08-13 06:45:00,426.72,11.44,,,TRHC1,1912,-122.79333,40.72667
1180,2018-08-13 07:00:00,426.72,11.5,12.4,0.0,TRHC1,1912,-122.79333,40.72667
1181,2018-08-13 07:15:00,426.72,11.44,,,TRHC1,1912,-122.79333,40.72667
1182,2018-08-13 07:30:00,426.72,11.5,,,TRHC1,1912,-122.79333,40.72667
1183,2018-08-13 07:45:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
1184,2018-08-13 08:00:00,426.72,11.56,12.4,,TRHC1,1912,-122.79333,40.72667
1185,2018-08-13 08:15:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
1186,2018-08-13 08:30:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
1187,2018-08-13 08:45:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
1188,2018-08-13 09:00:00,426.72,11.56,12.3,0.0,TRHC1,1912,-122.79333,40.72667
1189,2018-08-13 09:15:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
1190,2018-08-13 09:30:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
1191,2018-08-13 09:45:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
1192,2018-08-13 10:00:00,426.72,11.61,12.3,,TRHC1,1912,-122.79333,40.72667
1193,2018-08-13 10:15:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
1194,2018-08-13 10:30:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
1195,2018-08-13 10:45:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
1196,2018-08-13 11:00:00,426.72,11.61,12.3,,TRHC1,1912,-122.79333,40.72667
1197,2018-08-13 11:15:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
1198,2018-08-13 11:30:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
1199,2018-08-13 11:45:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
1200,2018-08-13 12:00:00,426.72,11.56,12.3,,TRHC1,1912,-122.79333,40.72667
1201,2018-08-13 12:15:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
1202,2018-08-13 12:30:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
1203,2018-08-13 12:45:00,426.72,11.5,,,TRHC1,1912,-122.79333,40.72667
1204,2018-08-13 13:00:00,426.72,11.5,12.3,,TRHC1,1912,-122.79333,40.72667
1205,2018-08-13 13:15:00,426.72,11.5,,,TRHC1,1912,-122.79333,40.72667
1206,2018-08-13 13:30:00,426.72,11.5,,,TRHC1,1912,-122.79333,40.72667
